timestap,python_wasmer_v,rustc_v,data
2019-07-03 23:10:03.773828,0.2.0|0.4.2,rustc 1.37.0-nightly (0beb2ba16 2019-07-02),"{'simple_add': {'py': 1.2992200070002582, 'wasm': 9.11449706500025}, 'fibonacci': {'py': 46.118103422000786, 'wasm': 1.2781727900000988}, 'convex_hull': {'py': 48.44935470400014, 'wasm': 2.4345536239998182}}"
2019-07-03 23:22:19.206030,0.2.0|0.4.2,rustc 1.37.0-nightly (0beb2ba16 2019-07-02),"{'simple_add': {'py': 1.2889900899972417, 'wasm': 8.616154101000575}, 'fibonacci': {'py': 45.64030310900125, 'wasm': 1.2457684979999613}, 'convex_hull': {'py': 46.34932096800185, 'wasm': 2.2969518050012994}}"
2019-07-07 17:15:05.918107,0.2.0|0.4.2,rustc 1.37.0-nightly (0beb2ba16 2019-07-02),"{'simple_add': {'py': 1.2614150420049555, 'wasm': 8.43558448299882}, 'fibonacci': {'py': 44.35585713999899, 'wasm': 1.240821371000493}, 'convex_hull': {'py': 47.863506109999435, 'wasm': 2.2532036840057117}}"
2019-07-20 16:00:09.837993,0.3.0|0.5.5,rustc 1.37.0-nightly (0beb2ba16 2019-07-02),"{'simple_add': {'py': 1.240157418000308, 'wasm': 8.581298480999976}, 'fibonacci': {'py': 45.00421343100061, 'wasm': 1.2691869889986265}, 'convex_hull': {'py': 44.207221005000974, 'wasm': 2.1725890260004235}}"
2019-07-20 16:14:47.889720,0.3.0|0.5.5,rustc 1.38.0-nightly (e3cebcb3b 2019-07-19),"{'simple_add': {'py': 1.2990385869998136, 'wasm': 8.372652387000926}, 'fibonacci': {'py': 45.097426877000544, 'wasm': 1.2398922119991767}, 'convex_hull': {'py': 45.74699094300013, 'wasm': 2.2306833530001313}}"
2019-07-26 15:24:15.230455,0.3.0|0.5.5,rustc 1.38.0-nightly (890881f8f 2019-07-25),"{'simple_add': {'py': 1.6466156440001214, 'wasm': 9.031503515000168}, 'fibonacci': {'py': 45.21274620200029, 'wasm': 1.2782949410002402}, 'convex_hull': {'py': 49.05368046700005, 'wasm': 2.2740365139998175}}"
2019-08-09 12:42:58.602595,0.3.0|0.5.5,rustc 1.38.0-nightly (2d1a551e1 2019-08-08),"{'simple_add': {'py': 1.2286460770001213, 'wasm': 8.336394050999843}, 'fibonacci': {'py': 45.084232722000706, 'wasm': 1.2134531949996017}, 'convex_hull': {'py': 45.251383527000144, 'wasm': 2.2230020449997028}}"
2019-08-17 12:36:29.856542,0.3.0|0.6.0,rustc 1.38.0-nightly (2d1a551e1 2019-08-08),"{'simple_add': {'py': 1.2221312599999692, 'wasm': 8.259179609000057}, 'fibonacci': {'py': 44.733623436000016, 'wasm': 1.2072560749998047}, 'convex_hull': {'py': 45.49324563399978, 'wasm': 2.14174346100026}}"
2019-08-18 16:14:00.663364,0.3.0|0.6.0,rustc 1.38.0-nightly (2d1a551e1 2019-08-08),"{'simple_add': {'py': 1.238140885001485, 'wasm': 8.309190371001023}, 'fibonacci': {'py': 41.6909912120027, 'wasm': 1.2667080979990715}, 'convex_hull': {'py': 48.262130475999584, 'wasm': 2.163790942002379}}"
